track_id,duration,key,loudness,mode,tempo,time_sig
TRBEBVZ128F425A660,317.83138,0,-14.989,1,174.059,4
TRBEBWG128F93214A4,286.30159,7,-8.204,1,109.253,1
TRBEBWN128F933D21F,236.87791,1,-5.564,1,123.382,4
TRBEBYV128F14A0B65,262.21669,6,-6.4,1,132.998,4
TRBECAL128F4270F27,368.1171,9,-12.157,1,58.387,4
TRBECBY128F148B6F3,170.762,10,-23.086,1,112.4,1
TRBECKU128F428B08A,228.44036,1,-6.923,1,95.932,4
TRBECUJ128F14B0BA7,163.7873,11,-20.32,0,120.039,1
TRBEDBC128F145B134,257.95873,2,-10.983,1,103.77,4
TRBEDIR128F4250FBD,234.44853,5,-9.878,0,149.689,1
TRBEELS128F42B63A8,344.05832,7,-10.634,1,167.753,4
TRBEERY128F4231A2E,255.73832,5,-6.137,0,143.881,4
TRBEFFG128E0793C24,260.17914,0,-6.076,1,61.593,3
TRBEFJE128F932139E,258.42893,10,-13.63,1,100.02,4
TRBEFQB128F932138A,280.0322,2,-7.625,1,150.061,3
TRBEHBS128F4233471,213.7073,8,-7.754,1,112.051,4
TRBEHFA128F145B3DA,221.93587,4,-13.035,0,121.615,4
TRBEHGH128E078DEDE,54.12526,2,-16.453,1,85.875,1
TRBEHNT128E0792546,289.12281,0,-6.724,1,89.296,5
TRBEIAM12903CF4476,176.43057,10,-8.504,0,112.613,4
TRBEIBI12903CBD2B6,166.24281,1,-5.797,1,107.669,4
TRBEIBI12903CC4C7B,295.13098,9,-12.512,1,147.087,4
TRBEIKK128F14628D6,241.24036,3,-8.077,0,153.474,4
TRBEIRT128F42A6680,206.8371,2,-5.653,0,163.604,4
TRBEISL128F931B107,210.49424,11,-5.508,1,126.294,4
TRBEIVC128F9320E95,217.57342,0,-10.786,1,186.44,3
TRBEIYU128F92E88A9,123.402,11,-15.419,1,226.146,4
TRBEKGF12903CBE1C6,219.95057,9,-17.493,0,88.04,3
TRBEKGR128F425DA44,327.1571,1,-5.234,1,138.657,4
TRBELDP128F427EDD0,132.70159,7,-4.123,1,133.898,3
TRBEMTF128F42660CA,200.07138,9,-4.737,1,162.909,4
TRBENNA12903D0411A,141.06077,4,-13.425,0,181.018,4
TRBENTT128E0781C26,188.1073,9,-9.992,1,117.634,4
TRBENZB128F429C5FD,500.29669,0,-5.021,1,120.284,4
TRBENZL128F1455ECA,146.23302,0,-13.261,1,112.884,3
TRBEOMZ12903CBCD33,243.25179,5,-6.585,0,155.757,3
TRBEONX128E0788D2B,176.40444,9,-10.844,1,86.366,4
TRBEOUP12903CF652E,372.76689,5,-8.265,0,66.366,3
TRBEQFT128F4238A28,208.50893,0,-8.28,1,100.002,4
TRBERCZ128E0787D93,218.40934,0,-5.426,0,137.954,4
TRBESEX128F147BB13,279.53587,8,-5.852,1,129.962,4
TRBESGH128E0788912,202.05669,7,-10.319,1,70.759,3
TRBETHV128F429722F,208.92689,9,-7.042,1,93.355,5
TRBETVK128F4288B49,304.45669,9,-13.562,0,134.616,1
TRBEUKI128F9318306,238.94159,9,-23.977,1,174.23,1
TRBEUMG128F422305C,180.89751,9,-7.279,0,101.664,4
TRBEUSV128F42A5F43,194.97751,7,-10.098,1,117.939,4
TRBEVTM128F92FE2B2,357.642,11,-10.851,1,114.313,4
TRBEWCS128F428BA34,108.12036,0,-4.926,1,198.201,4
TRBEWTY12903CB4779,218.80118,10,-8.452,0,179.629,4
TRBEXUF128F92DF175,341.41995,7,-8.652,1,162.329,4
TRBEYDS128F148C563,198.63465,0,-9.384,1,97.812,4
TRBEYEO128F9308A8D,232.48934,7,-17.181,1,129.233,4
TRBEYJR128F4292651,249.18159,1,-6.297,1,84.797,4
TRBEYYM128F1493C56,258.40281,4,-8.647,1,83.195,4
TRBFAKP128F148B600,204.09424,4,-11.774,1,146.186,4
TRBFANX128F42934C3,224.07791,0,-8.811,0,101.684,4
TRBFBOG128F9356C6E,291.16036,9,-3.349,1,180.469,4
TRBFBUO128F42A3DED,240.97914,3,-8.505,1,143.908,4
TRBFCWN128F92D5E03,164.85832,2,-5.239,1,58.407,4
TRBFCZL128F42915B0,126.17098,6,-6.551,1,88.053,4
TRBFDGT128E0786A25,221.6224,7,-11.881,1,128.137,4
TRBFDRD128F92F79D5,412.02893,7,-14.964,0,84.949,4
TRBFEIX128F426A5F8,209.00526,7,-5.945,1,153.785,3
TRBFGDW128F4261FA6,224.57424,0,-15.849,1,139.487,4
TRBFGFF12903CF4183,164.33587,4,-6.231,1,105.976,4
TRBFHQG128F93092E5,302.36689,5,-8.004,1,150.117,4
TRBFHRA128F424D28A,187.03628,10,-19.27,1,70.746,1
TRBFIAK128E07823AA,164.54485,6,-10.897,1,148.045,4
TRBFICL12903C9CE02,295.36608,9,-4.707,1,120.18,4
TRBFIHG128F4289CF9,99.49995,7,-5.301,1,228.637,1
TRBFIUJ12903CFEB7C,270.13179,11,-3.225,0,126.182,3
TRBFJDL128F1461579,598.41261,9,-10.76,1,128.239,4
TRBFJGB128F42612B1,218.64444,9,-5.806,1,130.495,4
TRBFJKU12903CEDB0C,263.70567,4,-10.981,1,146.01,4
TRBFJPO128F4295BE3,366.70649,4,-7.098,1,123.448,4
TRBFKHT128F427215E,316.76036,11,-11.76,1,98.406,3
TRBFKNY128F92E0FF2,201.97832,0,-10.015,1,104.358,4
TRBFLER128F148C52B,196.10077,9,-7.467,1,160.138,4
TRBFLFI128F427F374,195.65669,6,-3.044,0,144.721,4
TRBFLIP128E07897B4,295.67955,9,-6.473,0,137.008,3
TRBFLOH128F42630E3,225.33179,10,-7.991,1,135.985,4
TRBFLSD128F42A0F4C,196.49261,9,-11.796,1,143.606,4
TRBFMAS128E078F352,255.39873,10,-8.022,1,105.919,3
TRBFMFO128F421BFD4,204.85179,8,-6.682,1,126.956,4
TRBFMGE12903CDECE5,238.10567,4,-10.987,0,108.241,4
TRBFMTO128F9322AE7,242.20689,5,-3.237,1,130.372,4
TRBFNBC12903CA9800,202.91873,7,-12.024,1,130.692,1
TRBFNMG128F4278109,241.8673,9,-12.328,1,94.423,3
TRBFOEA128F425D2DB,354.35057,4,-7.333,0,105.131,4
TRBFPEP128F14ADD52,285.83138,9,-4.035,0,144.987,4
TRBFPJD128F933B5C3,271.882,1,-5.981,1,154.753,4
TRBFPRL128F14569B9,645.38077,9,-12.793,0,120.36,4
TRBFQPI128F4280CDA,432.90077,11,-9.173,0,85.351,1
TRBFQQY128F4249C56,209.05751,7,-3.08,1,110.016,4
TRBFRFR128E0781C86,125.28281,2,-4.285,1,133.05,1
TRBFRNE128F42368B1,251.68934,2,-4.237,1,85.015,4
TRBFRZX128F9341EAE,231.49669,8,-5.349,0,176.83,3
TRBFSKB128F145C5B1,343.562,8,-5.82,0,123.847,4
TRBFSNP128F14572B5,229.642,0,-12.818,1,129.846,4
TRBFSPZ12903CB5230,173.322,5,-19.928,1,202.693,5
TRBFTHM12903CCC8FD,165.48526,9,-13.196,0,142.763,1
TRBFTJP128F426AC3F,285.1522,1,-11.969,1,126.729,4
TRBFUMI128F42B5731,170.89261,0,-15.591,1,112.48,4
TRBFUNY128C7196B7D,241.52771,2,-18.454,1,108.616,4
TRBFUPH128F426310A,209.97179,2,-12.019,1,122.077,4
TRBFUPZ128F145DB81,251.61098,0,-13.327,1,106.847,4
TRBFURI128F1455498,216.5024,7,-9.911,1,142.121,3
TRBFUSW128F92D0357,247.24853,4,-7.518,0,120.08,4
TRBFUXQ128F145B135,256.67873,0,-10.223,1,120.093,4
TRBFVAA128F423C356,296.38485,10,-2.029,0,115.236,4
TRBFVEP128F42621E3,188.21179,7,-5.008,1,178.142,4
TRBFVMO128F14537D3,219.37587,7,-7.36,1,148.0,4
TRBFVOP12903CF0DFA,352.86159,10,-11.714,0,85.989,4
TRBFVZI128F147FCAF,346.5922,3,-15.018,1,89.921,4
TRBFVZZ128F92FD7B5,249.52118,3,-5.951,1,98.998,4
TRBFWSP128F92F29B4,244.08771,7,-6.228,1,123.245,4
TRBFWTU128F4220AC5,32.96608,2,-8.236,1,95.761,4
TRBFWYX128F145F889,98.16771,1,-3.887,1,123.881,5
TRBFXMJ12903CB50F6,214.9873,1,-11.588,1,119.612,4
TRBFXVN128E078CF62,310.64771,7,-9.013,1,126.537,1
TRBFYJE128F14A8ABF,266.05669,11,-10.762,0,153.264,4
TRBFYKT128F428AFF7,265.24689,9,-8.387,1,131.458,3
TRBFZRA128F427030C,294.13832,1,-4.603,1,93.328,4
TRBGACK12903CD5CF5,237.71383,6,-7.881,0,112.965,4
TRBGBEE12903CBD301,267.59791,9,-12.836,1,89.995,4
TRBGBGO128F4264203,278.12526,1,-7.352,1,119.423,4
TRBGBIK128F4294A67,237.19138,1,-5.129,0,164.041,4
TRBGBUY128F422B413,188.94322,7,-7.549,1,99.077,4
TRBGCAK128F425F3CC,225.09669,4,-6.504,0,94.234,5
TRBGCLK128F4237A50,392.82893,1,-5.295,1,85.083,4
TRBGDXO128EF3531E8,109.322,2,-8.244,1,149.972,3
TRBGDXT128F1487E86,207.12444,7,-6.808,1,97.969,4
TRBGEGB128F9345BD0,248.2673,0,-8.19,0,95.997,3
TRBGEZA128F4286D23,209.05751,5,-4.159,1,156.758,4
TRBGFLG128F1465AFD,170.73587,2,-13.316,1,90.121,4
TRBGFUW12903CA0E6B,210.54649,11,-10.992,0,140.456,4
TRBGFXC12903D01967,203.49342,6,-7.913,0,91.003,3
TRBGGFE128E0785AC0,129.59302,9,-3.698,0,95.075,7
TRBGGOS128F9307FC5,250.77506,10,-6.188,0,177.963,4
TRBGGRK128F422CA7F,67.3171,9,-2.421,0,116.338,1
TRBGGTE128F424ECBC,159.26812,0,-10.599,0,80.945,7
TRBGGYE128F42B63AB,386.79465,8,-10.118,1,125.787,3
TRBGHJG128F428ADB4,246.80444,10,-3.93,1,135.021,4
TRBGHND128E079438C,154.40934,10,-6.609,0,139.706,4
TRBGHVM128F146B47A,162.71628,7,-10.257,0,126.948,4
TRBGIAQ128F1483BFE,257.14893,2,-6.946,0,191.406,4
TRBGICJ128F427BA9A,202.9971,1,-11.772,0,85.0,4
TRBGIDU128F4241A2E,202.00444,0,-12.826,1,117.58,4
TRBGIPU128F4290454,497.13587,6,-5.839,1,172.371,4
TRBGITL12903CF2662,348.44689,0,-5.817,1,131.502,4
TRBGJDW128F4292EDB,255.99955,7,-6.155,0,113.485,3
TRBGJIZ128F92E42BC,229.56363,2,-11.68,1,165.904,4
TRBGJOG12903CC3E93,167.36608,4,-8.383,0,122.701,5
TRBGKGR128F92EE206,364.72118,9,-10.202,1,80.062,4
TRBGKJU128E079851F,282.33098,2,-9.851,1,111.532,3
TRBGLAD128F9343692,229.72036,6,-7.336,0,106.01,4
TRBGLRQ12903CA86EE,191.81669,2,-4.888,1,128.018,3
TRBGLSW12903CE3D8A,190.17098,7,-15.494,0,117.535,4
TRBGMAZ12903CC3707,143.46404,2,-8.649,1,112.032,3
TRBGMJF128F425E8EA,277.28934,10,-5.64,0,98.507,4
TRBGMUA128F92E9A1C,266.21342,6,-7.663,0,163.881,4
TRBGMWQ12903CC23CD,171.12771,6,-6.076,1,109.44,3
TRBGNAF128F9339532,127.05914,7,-5.454,1,105.434,4
TRBGNCL128F428F56F,294.19057,0,-6.805,1,124.517,4
TRBGNNC128F148D427,188.31628,10,-10.553,0,186.393,4
TRBGODE128E0785BC8,219.61098,8,-12.301,1,136.217,4
TRBGOPC128F4231959,568.78975,0,-5.408,1,128.518,4
TRBGOVC128F934435E,156.55138,10,-22.359,1,134.539,4
TRBGOWY12903D0E2A0,379.29751,7,-3.738,0,100.078,4
TRBGPCC128F428FF02,167.78404,4,-9.966,1,166.09,7
TRBGPHO128F4254D34,142.70649,5,-7.954,1,120.227,3
TRBGPWE128F421CCB4,277.55057,0,-9.776,1,80.975,4
TRBGPYK128F42796E1,344.21506,5,-9.985,1,153.939,4
TRBGPZX128F4285105,185.83465,2,-7.541,1,146.051,4
TRBGQKE128F425EDC9,419.70893,3,-5.584,0,109.522,4
TRBGRGT12903CC5019,278.56934,10,-4.842,1,156.581,1
TRBGRIP128F147FCA6,343.43138,3,-9.808,1,94.705,4
TRBGRWH128F92E3551,204.59057,8,-7.162,0,159.9,4
TRBGSAQ128F1470B41,284.26404,7,-7.107,1,97.865,4
TRBGTNZ128F1481BBD,233.24689,4,-11.638,0,99.133,4
TRBGTPK128F429E5D5,236.64281,8,-8.025,1,86.918,4
TRBGTZD128EF34B6C3,201.16853,2,-13.419,1,66.246,3
TRBGUHX128F4279757,183.09179,1,-14.469,1,87.679,3
TRBGUSS128F92F94BB,190.74567,4,-6.617,1,133.6,1
TRBGUTI128E07872F0,319.92118,1,-4.636,1,90.086,4
TRBGUUE128F1494FB6,243.06893,0,-10.502,1,141.816,3
TRBGUUF128F9334B97,271.64689,7,-7.537,0,192.417,4
TRBGWEG12903CFF7EE,223.18975,7,-9.049,1,139.91,4
TRBGWGD128F42418B2,198.05995,5,-4.62,1,90.356,7
TRBGWJB128F4275C7B,163.99628,4,-6.496,0,85.981,4
TRBGWQG128F92FB42D,335.09832,9,-8.928,1,182.721,4
TRBGWVI128E0788AE7,317.46567,6,-6.806,0,133.325,4
TRBGWWM12903CCE627,172.14649,6,-6.088,1,104.115,1
TRBGXHJ128F93302C7,218.22649,11,-15.135,1,61.117,4
TRBGXHS128F426B568,215.95383,6,-16.105,1,93.395,1
TRBGXWM128F428E59A,199.96689,4,-9.588,0,85.055,4
TRBGYCS128F4277187,293.04118,7,-3.961,1,100.209,4
TRBGYSS128F1487760,176.90077,7,-10.679,0,101.854,4
TRBGZKO128F92DB016,247.97995,6,-9.237,1,160.26,7
TRBGZLM128F4221E63,82.65098,9,-12.558,1,192.239,1
TRBHAAK128F92E27BF,68.49261,7,-12.919,1,142.666,4
TRBHAFV128F425D48E,232.51546,4,-15.497,1,104.346,4
TRBHAUR128F147481A,209.42322,0,-3.161,0,161.033,3
TRBHBGB128F931E4CF,170.29179,8,-11.314,1,153.802,1
TRBHCQA128F149F192,202.08281,5,-6.424,1,117.142,4
TRBHCXR128F92E7D0E,183.90159,11,-12.289,1,187.176,4
TRBHDGL128F42324A7,261.43302,8,-6.405,1,126.428,1
TRBHDTL128F1468F7D,393.61261,4,-9.897,1,149.629,1
TRBHEBY128F148CF2B,235.65016,2,-6.322,1,142.893,4
TRBHEVR128F4263CE0,258.2722,3,-7.178,1,109.993,4
TRBHFBL128F14537D2,230.47791,6,-8.21,1,96.179,3
TRBHFDA128F4270728,175.51628,2,-12.813,0,106.407,4
TRBHGDD128F1486C2E,203.96363,0,-5.735,1,110.875,4
TRBHGKH128F427FB11,191.60771,8,-20.009,0,113.096,4
TRBHGUK128E078E031,203.65016,0,-14.897,0,195.824,4
TRBHGVH128F148AD73,205.11302,7,-1.869,0,150.573,4
TRBHHFG128F93353FE,181.62893,9,-7.163,1,102.155,4
TRBHHMI128F426779C,213.55057,10,-5.279,0,123.044,4
TRBHHUC128F4294C6F,299.72853,4,-16.253,0,173.945,4
TRBHHWQ128F93321AB,422.55628,0,-9.929,1,102.739,3
TRBHIJC128F92E55E2,166.94812,9,-18.712,0,146.422,4
TRBHIRB128F1452ACC,334.75873,11,-6.893,0,166.03,4
TRBHIVF128E078DB92,174.31465,5,-6.119,0,86.778,3
TRBHJAY128F14A9061,300.14649,6,-5.693,0,137.804,4
TRBHJFG128F426C8EA,231.60118,9,-5.301,0,135.151,4
TRBHJJP128F145EA12,295.75791,9,-7.867,1,97.683,4
TRBHJLT128F1460832,213.31546,7,-11.982,1,132.43,4
TRBHJPQ128E078ED8F,155.61098,1,-2.321,0,88.889,4
TRBHJUJ128F92EBE24,226.40281,9,-6.466,1,122.341,4
TRBHKCL128F425A036,308.76689,7,-7.255,1,223.617,5
TRBHKKJ128F427A3B1,7.13098,1,-13.558,1,195.208,5
TRBHKKK128F427E9FF,203.2322,6,-4.995,0,151.8,5
TRBHKXX128F4252D02,249.93914,5,-11.637,0,122.831,4
TRBHLBL12903D0137C,215.01342,0,-8.121,0,133.812,3
TRBHLDQ128F423EF10,160.31302,1,-9.385,1,152.785,4
TRBHLGE128F42A64E5,196.33587,8,-9.577,1,89.658,4
TRBHMHM12903CD9C85,139.78077,7,-11.34,1,100.229,3
TRBHMMC128F424991B,247.14404,10,-6.276,0,126.855,4
TRBHMZS128F42658FF,190.74567,6,-5.718,0,155.08,4
TRBHNEU128F426E873,245.73342,7,-8.997,1,120.172,4
TRBHNHZ128F42A6BEF,231.94077,4,-3.387,0,161.739,4
TRBHNUB12903CC2475,187.76771,0,-6.09,1,144.002,4
TRBHOEV128F4279182,175.25506,11,-14.585,0,162.38,4
TRBHOXV128F92FBB72,183.50975,0,-16.968,1,120.423,4
TRBHPGG128F428C972,161.01832,5,-4.279,1,170.94,4
TRBHQHN128F148A1B3,298.57914,4,-5.899,1,135.314,4
TRBHQUM128F9309DE1,237.00853,7,-9.664,1,85.744,1
TRBHQXZ128F42408ED,232.202,9,-5.551,0,131.915,3
TRBHRLX128F93466B9,207.20281,1,-12.682,0,193.426,4
TRBHRME128F42537E5,121.02485,7,-9.652,1,148.264,1
TRBHSDN128F4274E9F,162.79465,4,-9.18,1,131.612,4
TRBHSMF128F4285B9C,281.70404,0,-8.061,0,105.837,4
TRBHSVR128F9324499,166.05995,9,-18.197,0,107.597,4
TRBHSWH12903D07A35,236.2771,3,-13.971,0,140.042,4
TRBHTKF128F92CC5D2,253.09995,2,-5.172,1,165.552,4
TRBHTOR128F428CADE,144.01261,9,-4.527,0,71.707,5
TRBHTSP128F9307CC3,184.76363,2,-7.467,1,127.937,4
TRBHUDB128F429A663,192.44363,9,-4.919,1,177.972,1
TRBHUEU12903CB049A,81.6322,8,-6.103,1,158.016,3
TRBHUPU128F4230F81,275.48689,7,-3.545,0,130.683,1
TRBHUUZ128F425C46F,434.49424,7,-10.787,1,150.407,4
TRBHUVB128F148ADB8,226.2722,4,-9.344,1,124.693,4
TRBHWOM128F9322A72,220.83873,4,-14.87,1,119.526,7
TRBHYAU128F9334703,260.64934,4,-4.372,0,90.021,4
TRBHYIK128F92E210B,312.05832,9,-13.016,1,103.995,4
TRBHYTA128F93425AC,403.25179,6,-11.533,1,143.676,4
TRBHYYH128F42390AC,101.58975,2,-14.966,0,71.478,7
TRBHZAA128F4271AE9,144.14322,5,-15.284,1,103.801,4
TRBHZUN12903CA60F7,154.95791,11,-8.005,1,120.148,4
TRBHZYO128E07862BE,230.50404,10,-8.668,0,95.752,4
TRBIAVU128EF3493BA,238.21016,11,-9.02,1,122.166,4
TRBIBAQ128F93279F5,211.1473,0,-8.958,1,194.283,7
TRBIBKA128F42947BF,235.98975,1,-7.557,1,85.865,4
TRBIBTU128F92FDC9D,369.57995,1,-6.555,1,110.0,4
TRBIBVM128F4262E9D,96.10404,0,-3.973,0,200.289,1
TRBICGT128E0792473,402.36363,6,-5.454,1,122.838,4
TRBICRP128F42882BB,264.6722,0,-7.228,0,117.004,4
TRBICVB128F9326B65,201.27302,5,-3.892,0,125.562,4
TRBIDUD128F92FA11C,164.57098,2,-9.043,1,85.268,4
TRBIDUK128F42806A4,178.25914,0,-12.518,1,109.961,1
TRBIERO12903CC4BF5,149.36771,1,-10.857,0,125.717,1
TRBIFGK128F92F23A2,225.12281,11,-4.808,0,134.734,1
TRBIFOK128EF362D20,315.97669,7,-6.823,1,104.357,4
TRBIFUD128F1495AE2,227.94404,4,-6.221,0,93.859,4
TRBIGGV12903CABC77,270.28853,2,-12.922,1,120.077,4
TRBIGLR128F92E87DD,162.82077,9,-4.553,1,188.481,4
TRBIGRU128F145B139,274.15465,9,-10.377,1,140.449,4
TRBIGRY128F42597B3,160.62649,4,-8.211,1,161.991,4
TRBIGTG128F92EDBAC,219.01016,9,-6.968,1,88.002,4
TRBIHAU128F425C317,198.53016,0,-5.233,1,185.452,1
TRBIIEU128F9307C88,208.27383,4,-3.301,1,192.07,4
TRBIIOT128F423C594,141.08689,2,-6.021,1,150.04,4
TRBIIXI128F9344121,256.15628,11,-7.489,0,84.96,4
TRBIJES12903CF5B12,475.21914,3,-8.316,1,124.562,3
TRBIJFB128F92ED124,179.40853,11,-4.027,1,98.377,3
TRBIJMU12903CF892B,386.19383,7,-8.087,1,140.185,4
TRBIJYB128F14AE326,209.73669,2,-5.324,0,150.575,4
